,Open,High,Low,Close*,Adj. close**,Volume
23-Aug-2016,337.30,347.75,337.30,346.20,283.27,"21,89,366"
22-Aug-2016,346.00,347.85,338.40,339.70,277.95,"29,45,778"
10-Feb-2017,320.00,323.75,313.90,317.05,259.42,"34,84,508"
09-Feb-2017,311.00,322.45,308.75,319.00,261.02,"68,34,703"
08-Feb-2017,300.50,311.00,299.25,310.05,253.69,"39,78,420"
07-Feb-2017,304.00,312.40,299.15,301.30,246.53,"52,27,806"
06-Feb-2017,303.00,308.35,300.65,304.55,249.19,"33,37,319"
03-Feb-2017,294.20,303.95,294.20,299.85,245.35,"73,70,171"
02-Feb-2017,294.40,296.00,286.60,292.50,239.33,"77,05,049"
01-Feb-2017,293.00,303.40,289.60,294.35,240.85,"78,91,966"
31-Jan-2017,333.00,333.00,282.70,293.80,240.40,"1,70,48,162"
30-Jan-2017,351.55,356.00,327.00,328.70,268.95,"31,44,910"
27-Jan-2017,352.25,356.70,352.25,353.90,289.57,"5,70,512"
25-Jan-2017,354.75,354.75,348.45,351.75,287.81,"16,02,532"
24-Jan-2017,350.95,352.55,344.30,350.65,286.91,"12,19,473"
23-Jan-2017,352.15,352.90,346.00,346.80,283.76,"13,09,561"
20-Jan-2017,357.00,357.85,350.45,353.20,289.00,"7,66,197"
19-Jan-2017,350.20,359.90,348.85,358.25,293.13,"12,09,153"
18-Jan-2017,352.85,354.50,349.20,350.55,286.83,"5,87,389"
17-Jan-2017,355.70,358.00,350.40,353.30,289.08,"6,70,873"
16-Jan-2017,354.00,358.85,352.55,355.55,290.92,"3,68,089"
13-Jan-2017,357.05,358.65,351.40,353.80,289.49,"9,01,856"
12-Jan-2017,357.80,361.05,353.90,358.85,293.62,"17,60,215"
11-Jan-2017,352.70,358.00,351.45,353.25,289.04,"15,90,588"
10-Jan-2017,351.00,355.40,349.60,353.55,289.29,"10,66,409"
09-Jan-2017,354.25,355.30,347.75,349.20,285.73,"2,10,597"
06-Jan-2017,351.90,357.40,351.05,354.25,289.86,"7,92,191"
05-Jan-2017,349.20,353.50,343.55,350.10,286.46,"15,30,517"
04-Jan-2017,342.00,354.00,337.00,352.35,288.31,"21,91,385"
03-Jan-2017,344.20,345.95,338.15,341.50,279.43,"11,21,894"
02-Jan-2017,344.95,346.85,342.05,344.20,281.64,"5,69,696"
30-Dec-2016,343.10,345.45,336.50,343.45,281.02,"14,45,937"
29-Dec-2016,338.70,343.80,338.15,341.90,279.75,"10,98,631"
28-Dec-2016,332.00,345.00,332.00,338.90,277.30,"16,19,388"
27-Dec-2016,325.00,333.90,324.25,331.85,271.53,"4,63,046"
26-Dec-2016,336.50,339.00,325.10,326.85,267.44,"13,58,368"
23-Dec-2016,337.00,339.25,331.90,336.40,275.25,"9,41,552"
22-Dec-2016,335.50,340.50,334.00,337.20,275.91,"13,64,857"
21-Dec-2016,347.75,349.50,335.00,335.95,274.89,"18,82,967"
20-Dec-2016,345.00,349.80,342.15,345.45,282.66,"27,21,620"
19-Dec-2016,357.45,357.45,344.05,344.95,282.25,"15,35,516"
16-Dec-2016,356.00,357.50,351.75,355.65,291.01,"33,28,776"
15-Dec-2016,356.35,359.15,350.25,351.10,287.28,"30,49,464"
14-Dec-2016,356.10,361.90,354.90,356.35,291.58,"9,13,114"
13-Dec-2016,352.00,357.50,350.90,355.40,290.80,"12,08,736"
12-Dec-2016,359.60,362.25,350.00,351.60,287.69,"24,70,643"
09-Dec-2016,372.90,372.90,355.80,358.00,292.93,"34,12,062"
08-Dec-2016,380.00,382.80,369.00,370.25,302.95,"13,71,210"
07-Dec-2016,381.95,384.40,376.95,378.90,310.03,"20,16,751"
06-Dec-2016,386.55,388.95,377.00,381.70,312.32,"10,76,456"
05-Dec-2016,384.90,396.05,381.75,386.05,315.88,"18,38,202"
02-Dec-2016,385.10,393.00,381.40,385.90,315.76,"23,68,627"
01-Dec-2016,374.80,394.80,372.60,386.55,316.29,"33,21,889"
30-Nov-2016,371.50,378.00,360.25,375.45,307.21,"23,88,842"
23-May-2017,385.00,390.00,378.40,379.85,322.29,"38,11,223"
22-May-2017,383.70,389.30,376.15,387.95,329.17,"27,72,691"
19-May-2017,381.10,387.50,374.85,378.95,321.53,"20,31,322"
18-May-2017,388.40,388.85,377.00,378.90,321.49,"20,14,628"
17-May-2017,377.60,396.50,375.10,389.90,330.82,"22,68,036"
16-May-2017,371.15,380.85,370.05,376.55,319.49,"13,46,372"
15-May-2017,375.80,375.80,368.65,371.05,314.83,"7,61,032"
12-May-2017,378.80,379.25,369.80,374.70,317.92,"15,59,224"
11-May-2017,368.40,381.65,366.50,378.30,320.98,"32,54,041"
10-May-2017,360.00,369.00,360.00,366.65,311.09,"22,54,910"
09-May-2017,356.35,371.25,356.35,365.90,310.46,"21,51,177"
08-May-2017,368.05,370.90,363.00,364.45,309.23,"6,86,159"
05-May-2017,360.85,370.00,358.50,366.60,311.05,"19,81,269"
04-May-2017,364.80,365.60,360.00,363.35,308.29,"13,16,836"
03-May-2017,357.60,365.55,353.90,363.00,308.00,"19,39,983"
02-May-2017,354.70,358.90,349.30,354.20,300.53,"42,67,681"
28-Apr-2017,365.55,368.50,353.35,354.70,300.95,"14,31,794"
27-Apr-2017,363.05,369.55,361.40,366.80,311.22,"13,40,486"
26-Apr-2017,377.00,377.50,364.25,367.30,311.64,"32,26,103"
25-Apr-2017,362.00,377.30,357.95,375.25,318.39,"44,40,724"
24-Apr-2017,354.00,360.00,349.50,358.25,303.97,"29,49,867"
21-Apr-2017,346.00,356.30,345.85,352.85,299.38,"20,27,577"
20-Apr-2017,345.90,346.00,341.70,342.70,290.77,"25,61,493"
19-Apr-2017,337.05,347.75,333.75,346.70,294.17,"33,81,242"
18-Apr-2017,343.15,350.90,330.75,336.90,285.85,"60,99,634"
17-Apr-2017,355.00,355.50,340.50,344.35,292.17,"14,96,125"
13-Apr-2017,371.00,371.00,350.60,355.05,301.25,"16,41,083"
12-Apr-2017,357.50,372.30,352.15,367.05,311.43,"42,81,035"
11-Apr-2017,355.90,362.95,353.00,355.55,301.68,"40,51,807"
10-Apr-2017,348.50,360.90,348.00,357.00,302.91,"40,76,623"
07-Apr-2017,338.10,348.70,333.60,347.60,294.93,"25,17,255"
06-Apr-2017,336.10,340.75,325.40,339.15,287.76,"28,01,379"
05-Apr-2017,330.10,343.70,328.65,337.70,286.53,"48,85,545"
03-Apr-2017,325.90,332.30,318.75,329.55,279.61,"21,66,039"
31-Mar-2017,327.80,328.90,322.50,325.90,276.52,"18,61,425"
30-Mar-2017,337.45,339.45,331.00,336.70,275.50,"39,87,511"
29-Mar-2017,320.80,340.85,320.10,336.85,275.62,"1,36,86,074"
28-Mar-2017,315.00,323.90,313.70,318.65,260.73,"53,38,059"
27-Mar-2017,312.90,315.30,307.40,312.55,255.74,"17,75,015"
24-Mar-2017,313.00,314.55,309.25,310.40,253.98,"13,46,006"
23-Mar-2017,316.30,317.00,312.50,313.55,256.56,"16,74,503"
22-Mar-2017,312.90,317.00,310.45,312.95,256.07,"39,28,598"
21-Mar-2017,310.90,314.50,310.35,313.45,256.48,"16,47,977"
20-Mar-2017,307.00,314.45,303.65,308.80,252.67,"21,11,748"
17-Mar-2017,312.00,312.10,305.65,309.70,253.41,"46,25,028"
16-Mar-2017,311.00,311.75,309.25,310.50,254.06,"15,73,157"
15-Mar-2017,312.00,312.80,308.05,308.90,252.75,"26,40,194"
14-Mar-2017,313.90,315.00,307.50,310.05,253.69,"25,49,708"
31-Aug-2017,386.80,387.55,367.05,375.20,321.44,"74,83,962"
30-Aug-2017,383.95,385.85,379.60,384.75,329.63,"8,38,089"
29-Aug-2017,387.60,387.60,377.00,380.30,325.81,"11,02,703"
28-Aug-2017,387.55,388.80,382.75,386.70,331.30,"14,02,650"
24-Aug-2017,382.90,387.80,380.30,383.90,328.90,"18,63,817"
23-Aug-2017,389.90,389.90,380.75,382.80,327.96,"12,01,788"
22-Aug-2017,386.90,396.00,385.65,387.85,332.28,"26,09,604"
21-Aug-2017,395.70,396.55,382.65,386.60,331.21,"19,56,668"
18-Aug-2017,381.00,396.75,379.95,395.30,338.67,"44,27,161"
17-Aug-2017,388.00,388.75,378.55,379.35,325.00,"15,91,863"
16-Aug-2017,382.50,383.80,377.90,382.90,328.04,"19,86,044"
14-Aug-2017,385.90,385.90,378.50,379.85,325.43,"26,77,716"
11-Aug-2017,376.10,383.75,376.10,382.30,327.53,"26,45,105"
10-Aug-2017,380.30,387.90,378.95,382.45,327.66,"30,50,083"
09-Aug-2017,379.00,385.40,379.00,381.70,327.01,"27,50,683"
08-Aug-2017,389.00,389.80,380.00,383.60,328.64,"1,28,56,633"
07-Aug-2017,406.50,408.50,395.60,397.85,340.85,"24,53,089"
04-Aug-2017,400.00,408.90,399.00,406.55,348.30,"20,78,958"
03-Aug-2017,399.00,407.50,396.00,403.95,346.08,"34,26,255"
02-Aug-2017,402.00,407.00,395.30,397.85,340.85,"22,52,956"
01-Aug-2017,401.40,407.05,398.75,403.70,345.86,"16,33,983"
31-Jul-2017,398.65,406.00,395.25,401.40,343.89,"31,07,036"
28-Jul-2017,413.90,413.90,398.65,403.90,346.03,"22,50,006"
27-Jul-2017,417.00,417.00,409.00,411.05,352.16,"27,96,607"
26-Jul-2017,412.65,414.90,407.55,413.50,354.26,"14,88,819"
25-Jul-2017,414.90,425.00,413.45,415.65,356.10,"29,65,248"
24-Jul-2017,413.30,415.45,403.35,408.90,350.32,"20,56,890"
21-Jul-2017,406.90,411.75,401.25,410.30,351.52,"13,71,671"
20-Jul-2017,412.20,414.95,404.55,406.10,347.92,"18,25,907"
19-Jul-2017,417.90,422.90,412.00,415.15,352.24,"14,93,859"
18-Jul-2017,414.15,424.75,414.15,418.20,354.83,"21,92,538"
17-Jul-2017,417.80,420.30,415.70,418.65,355.21,"10,83,121"
14-Jul-2017,413.70,418.45,408.65,417.80,354.49,"15,75,033"
13-Jul-2017,420.95,421.90,407.25,410.60,348.38,"31,11,485"
12-Jul-2017,410.00,422.35,405.60,420.30,356.61,"43,89,373"
11-Jul-2017,410.30,414.55,405.25,409.85,347.75,"25,75,028"
10-Jul-2017,405.40,411.85,404.00,410.30,348.13,"11,99,318"
07-Jul-2017,413.00,414.65,402.15,404.35,343.08,"26,73,281"
06-Jul-2017,403.55,416.20,398.60,414.70,351.86,"22,20,499"
05-Jul-2017,397.75,405.75,397.75,403.05,341.98,"10,39,605"
04-Jul-2017,399.80,405.90,396.60,401.55,340.70,"24,12,278"
03-Jul-2017,374.50,399.90,374.45,397.75,337.48,"41,81,712"
30-Jun-2017,375.00,377.05,371.25,374.55,317.80,"9,80,667"
29-Jun-2017,379.90,382.50,374.25,378.20,320.89,"54,50,689"
28-Jun-2017,372.60,379.95,371.10,376.45,319.41,"17,68,602"
27-Jun-2017,373.70,375.90,368.80,373.30,316.74,"18,50,097"
23-Jun-2017,377.35,378.55,371.05,372.15,315.76,"21,56,583"
22-Jun-2017,372.20,376.50,371.00,375.00,318.18,"11,20,673"
21-Jun-2017,377.50,378.10,370.50,371.70,315.38,"23,88,975"
20-Jun-2017,377.15,381.50,375.70,377.10,319.96,"13,31,396"
08-Dec-2017,380.05,381.55,372.35,373.70,320.16,"31,46,713"
07-Dec-2017,367.60,384.90,367.15,382.35,327.57,"17,68,073"
06-Dec-2017,378.25,378.25,366.50,370.35,317.29,"21,72,920"
05-Dec-2017,374.15,380.45,371.25,378.55,324.31,"21,41,034"
04-Dec-2017,386.00,388.45,375.10,376.50,322.56,"14,23,770"
01-Dec-2017,387.00,388.40,382.85,385.95,330.65,"35,19,059"
30-Nov-2017,385.00,387.90,380.60,383.70,328.73,"1,29,55,743"
29-Nov-2017,376.80,384.90,376.45,384.15,329.11,"60,10,951"
28-Nov-2017,383.15,387.35,376.05,377.85,323.72,"41,27,842"
27-Nov-2017,381.25,387.70,378.40,386.60,331.21,"24,16,421"
24-Nov-2017,378.00,382.00,376.40,380.80,326.24,"24,87,171"
23-Nov-2017,381.15,386.40,373.10,374.60,320.93,"45,61,646"
22-Nov-2017,385.80,385.80,373.60,376.45,322.52,"57,52,823"
21-Nov-2017,386.40,386.95,381.00,383.55,328.60,"36,26,367"
20-Nov-2017,385.40,392.90,381.70,383.70,328.73,"64,32,184"
17-Nov-2017,387.45,388.80,376.55,380.15,325.69,"33,28,012"
16-Nov-2017,381.10,392.50,380.35,384.65,329.54,"54,69,875"
15-Nov-2017,396.00,399.40,375.15,377.65,323.54,"32,78,094"
14-Nov-2017,406.00,406.40,391.50,396.95,340.08,"13,13,35,426"
13-Nov-2017,429.40,429.40,405.25,415.50,355.97,"34,22,752"
10-Nov-2017,423.85,432.60,421.70,426.75,365.61,"33,48,288"
09-Nov-2017,438.45,443.45,424.45,429.20,367.71,"49,69,389"
08-Nov-2017,432.00,439.60,430.10,435.15,372.81,"44,12,381"
07-Nov-2017,427.05,432.95,420.50,427.05,365.87,"31,01,792"
06-Nov-2017,417.15,429.00,413.00,424.05,363.30,"36,03,506"
03-Nov-2017,419.00,421.30,412.05,413.75,354.47,"16,24,837"
02-Nov-2017,428.00,428.70,415.60,418.65,358.67,"26,32,114"
01-Nov-2017,446.00,452.00,422.40,426.55,365.44,"35,73,242"
31-Oct-2017,428.50,448.35,419.20,442.15,378.80,"59,52,903"
30-Oct-2017,423.70,435.00,421.70,429.70,368.14,"44,02,673"
27-Oct-2017,453.00,454.00,415.00,418.55,358.58,"45,27,007"
26-Oct-2017,451.50,465.00,436.45,455.40,390.15,"23,43,242"
25-Oct-2017,458.90,464.35,450.80,452.15,387.37,"27,20,627"
24-Oct-2017,448.05,459.85,437.85,453.30,388.36,"34,95,103"
23-Oct-2017,460.00,468.85,445.25,449.00,384.67,"34,68,772"
19-Oct-2017,462.00,464.40,458.35,460.25,394.31,"2,34,833"
18-Oct-2017,476.70,482.00,460.05,461.75,395.59,"38,47,393"
17-Oct-2017,468.00,482.80,467.00,479.20,410.54,"90,80,336"
16-Oct-2017,455.95,474.25,450.60,471.50,403.95,"94,04,756"
13-Oct-2017,434.95,455.00,432.80,449.95,385.49,"1,69,46,705"
12-Oct-2017,412.80,438.00,402.70,432.00,370.11,"1,04,00,395"
11-Oct-2017,403.00,414.00,401.90,410.50,351.69,"51,04,904"
10-Oct-2017,398.50,404.55,398.50,399.85,342.56,"20,29,807"
09-Oct-2017,402.80,405.95,397.55,398.50,341.41,"13,85,786"
06-Oct-2017,407.80,409.90,399.00,399.95,342.65,"20,28,197"
05-Oct-2017,412.10,413.00,402.65,404.65,346.68,"19,20,244"
04-Oct-2017,408.50,419.65,408.00,416.50,356.83,"34,56,681"
03-Oct-2017,404.90,410.20,399.00,408.50,349.97,"40,36,851"
29-Sep-2017,393.60,411.70,393.05,398.40,341.32,"51,39,940"
19-Mar-2018,334.95,337.15,320.05,325.35,278.74,"22,61,162"
16-Mar-2018,339.00,343.40,332.50,334.45,286.53,"37,80,358"
15-Mar-2018,340.00,344.85,336.25,337.90,289.49,"13,54,562"
14-Mar-2018,345.90,346.70,337.55,339.15,290.56,"22,44,680"
13-Mar-2018,336.00,350.00,336.00,349.00,299.00,"24,91,061"
12-Mar-2018,335.50,343.60,332.65,339.50,290.86,"66,80,146"
09-Mar-2018,332.00,338.10,328.85,333.15,285.42,"54,88,752"
08-Mar-2018,331.00,344.45,324.50,331.20,283.75,"71,86,625"
07-Mar-2018,331.00,336.60,327.65,329.45,282.25,"1,00,39,533"
06-Mar-2018,339.80,340.45,328.80,331.95,284.39,"1,05,97,788"
05-Mar-2018,342.50,342.50,335.00,339.15,290.56,"22,94,182"
