,Open,High,Low,Close*,Adj. close**,Volume
07-Aug-2017,"1,160.00","1,160.75","1,142.40","1,149.65","1,126.22","5,76,280"
04-Aug-2017,"1,144.00","1,159.95","1,140.65","1,157.30","1,133.71","5,29,318"
03-Aug-2017,"1,143.00","1,148.90","1,127.10","1,146.10","1,122.74","9,97,619"
02-Aug-2017,"1,150.00","1,152.00","1,135.00","1,144.50","1,121.17","8,48,781"
01-Aug-2017,"1,162.00","1,163.00","1,140.50","1,148.20","1,124.80","11,76,561"
31-Jul-2017,"1,154.15","1,164.00","1,146.10","1,161.70","1,138.02","7,77,721"
28-Jul-2017,"1,148.00","1,156.90","1,139.00","1,153.25","1,129.74","6,16,845"
27-Jul-2017,"1,136.55","1,153.00","1,136.05","1,148.80","1,125.38","10,33,335"
26-Jul-2017,"1,134.00","1,144.80","1,126.00","1,134.00","1,110.89","19,73,462"
25-Jul-2017,"1,160.05","1,165.00","1,140.00","1,150.10","1,126.66","29,63,793"
24-Jul-2017,"1,151.60","1,159.50","1,140.00","1,155.75","1,132.19","20,63,340"
21-Jul-2017,"1,156.00","1,172.50","1,148.00","1,156.10","1,132.54","20,17,663"
20-Jul-2017,"1,156.90","1,157.85","1,133.95","1,155.55","1,132.00","12,87,749"
19-Jul-2017,"1,154.95","1,158.00","1,146.05","1,155.85","1,132.29","9,64,588"
18-Jul-2017,"1,118.00","1,150.00","1,117.00","1,146.60","1,123.23","6,48,737"
17-Jul-2017,"1,120.60","1,128.70","1,115.25","1,125.45","1,102.51","12,60,921"
14-Jul-2017,"1,128.25","1,128.95","1,112.05","1,117.35","1,094.57","8,72,831"
13-Jul-2017,"1,139.80","1,144.25","1,121.25","1,125.50","1,102.56","7,64,694"
12-Jul-2017,"1,136.00","1,137.40","1,124.10","1,133.70","1,110.59","3,73,345"
11-Jul-2017,"1,125.00","1,135.00","1,122.60","1,131.75","1,108.68","5,32,133"
10-Jul-2017,"1,120.25","1,160.95","1,116.05","1,127.75","1,104.76","70,264"
07-Jul-2017,"1,135.00","1,135.40","1,112.05","1,115.45","1,092.71","3,64,301"
06-Jul-2017,"1,135.00","1,144.00","1,127.85","1,132.15","1,109.07","5,32,283"
05-Jul-2017,"1,108.55","1,135.00","1,108.55","1,126.65","1,103.69","8,37,353"
04-Jul-2017,"1,123.80","1,126.45","1,106.80","1,108.55","1,085.95","5,49,148"
03-Jul-2017,"1,107.00","1,123.45","1,104.20","1,120.25","1,097.42","5,12,386"
30-Jun-2017,"1,099.95","1,112.00","1,083.30","1,102.95","1,080.47","6,17,697"
29-Jun-2017,"1,112.00","1,126.95","1,100.00","1,104.55","1,082.04","4,60,382"
28-Jun-2017,"1,125.00","1,128.85","1,099.00","1,109.15","1,086.54","9,30,404"
27-Jun-2017,"1,157.00","1,168.35","1,130.00","1,134.15","1,111.03","4,84,244"
23-Jun-2017,"1,163.00","1,164.50","1,146.10","1,153.65","1,130.13","5,96,082"
22-Jun-2017,"1,157.00","1,171.00","1,156.60","1,162.55","1,138.85","6,51,018"
21-Jun-2017,"1,158.00","1,160.40","1,149.90","1,155.40","1,131.85","5,53,929"
20-Jun-2017,"1,155.10","1,156.85","1,144.50","1,149.45","1,126.02","8,04,319"
08-Dec-2017,"1,144.95","1,153.50","1,130.10","1,135.50","1,114.85","5,93,327"
07-Dec-2017,"1,108.00","1,151.00","1,106.85","1,144.40","1,123.59","9,86,078"
06-Dec-2017,"1,114.80","1,114.95","1,099.00","1,104.35","1,084.27","7,23,473"
05-Dec-2017,"1,122.00","1,124.15","1,108.05","1,115.00","1,094.73","7,02,853"
04-Dec-2017,"1,145.45","1,145.45","1,117.00","1,121.00","1,100.62","4,55,769"
01-Dec-2017,"1,147.20","1,154.00","1,130.25","1,133.75","1,113.14","3,97,188"
30-Nov-2017,"1,150.25","1,158.00","1,141.35","1,146.75","1,125.90","14,33,116"
29-Nov-2017,"1,166.00","1,176.35","1,148.25","1,153.85","1,132.87","5,16,698"
