,Open,High,Low,Close*,Adj. close**,Volume
18-Sep-2014,"3,082.00","3,199.95","3,082.00","3,192.75","3,037.40","4,39,284"
17-Sep-2014,"3,020.15","3,096.00","3,011.70","3,081.95","2,931.99","4,03,959"
16-Sep-2014,"2,983.40","3,032.95","2,983.00","3,009.75","2,863.30","3,06,885"
15-Sep-2014,"2,960.50","2,998.00","2,960.50","2,983.40","2,838.24","1,26,871"
13-Mar-2015,"3,459.00","3,464.10","3,358.50","3,376.55","3,212.26","1,94,107"
12-Mar-2015,"3,470.00","3,505.00","3,415.20","3,432.80","3,265.77","3,68,268"
11-Mar-2015,"3,458.85","3,531.95","3,368.05","3,468.00","3,299.26","3,09,701"
10-Mar-2015,"3,480.00","3,480.00","3,410.75","3,437.30","3,270.05","2,22,064"
09-Mar-2015,"3,451.90","3,517.00","3,451.90","3,467.55","3,298.83","2,34,118"
05-Mar-2015,"3,388.10","3,449.90","3,388.10","3,441.50","3,274.05","2,80,898"
04-Mar-2015,"3,407.90","3,468.00","3,370.60","3,390.45","3,225.48","2,90,728"
03-Mar-2015,"3,409.00","3,482.80","3,363.15","3,407.90","3,242.08","3,99,929"
02-Mar-2015,"3,363.00","3,419.90","3,332.10","3,386.65","3,221.87","2,72,219"
28-Feb-2015,-,-,-,-,-,-
27-Feb-2015,"3,249.00","3,299.00","3,201.00","3,278.05","3,118.55","4,33,848"
26-Feb-2015,"3,253.00","3,283.00","3,227.00","3,252.20","3,093.96","4,97,009"
25-Feb-2015,"3,375.00","3,385.05","3,265.00","3,279.35","3,119.79","4,05,564"
24-Feb-2015,"3,375.00","3,410.00","3,340.40","3,359.75","3,196.27","2,16,410"
23-Feb-2015,"3,402.20","3,424.00","3,362.60","3,389.80","3,224.86","4,15,998"
20-Feb-2015,"3,398.00","3,424.95","3,371.00","3,403.90","3,238.28","1,51,478"
19-Feb-2015,"3,347.05","3,396.75","3,312.70","3,382.90","3,218.30","1,71,684"
18-Feb-2015,"3,317.00","3,376.00","3,312.10","3,354.25","3,191.04","2,09,696"
16-Feb-2015,"3,352.00","3,402.80","3,338.15","3,351.25","3,188.19","1,49,937"
13-Feb-2015,"3,360.00","3,369.00","3,321.00","3,343.95","3,181.24","2,11,055"
12-Feb-2015,"3,195.00","3,343.15","3,192.35","3,331.20","3,169.11","4,57,240"
11-Feb-2015,"3,140.30","3,180.90","3,123.95","3,152.40","2,999.01","2,32,891"
10-Feb-2015,"3,111.05","3,145.50","3,075.00","3,130.50","2,978.18","3,38,985"
09-Feb-2015,"3,033.00","3,112.95","3,007.00","3,099.10","2,948.31","3,52,149"
06-Feb-2015,"3,075.00","3,117.00","3,030.00","3,044.30","2,896.17","2,44,496"
05-Feb-2015,"3,088.00","3,095.00","3,061.20","3,072.05","2,922.57","4,22,142"
04-Feb-2015,"3,105.00","3,126.25","3,085.00","3,096.90","2,946.21","2,14,845"
03-Feb-2015,"3,102.00","3,119.00","3,074.90","3,087.15","2,936.94","5,22,573"
02-Feb-2015,"3,179.75","3,184.00","3,135.10","3,139.10","2,986.36","3,86,253"
