,Open,High,Low,Close*,Adj. close**,Volume
07-Mar-2011,710.98,710.98,686.82,697.80,573.04,"40,15,600"
04-Mar-2011,746.67,747.78,713.78,715.91,587.91,"50,27,978"
03-Mar-2011,713.13,745.20,704.42,739.89,607.60,"64,11,539"
01-Mar-2011,685.87,721.33,684.44,716.11,588.08,"48,32,788"
28-Feb-2011,680.89,708.44,674.82,679.09,557.68,"69,35,083"
25-Feb-2011,683.76,687.11,657.91,672.87,552.57,"54,92,311"
24-Feb-2011,711.11,711.11,671.11,673.96,553.46,"61,43,303"
23-Feb-2011,711.27,722.89,709.78,711.53,584.32,"22,30,882"
22-Feb-2011,728.89,728.89,710.27,713.71,586.11,"28,74,710"
21-Feb-2011,734.53,746.00,715.82,734.38,603.08,"35,71,402"
18-Feb-2011,756.02,766.67,725.40,728.51,598.26,"39,01,322"
17-Feb-2011,740.84,755.56,727.53,753.53,618.81,"38,22,984"
16-Feb-2011,726.67,737.69,724.93,735.33,603.86,"24,97,790"
15-Feb-2011,742.22,750.64,718.22,722.11,593.01,"39,55,646"
14-Feb-2011,694.38,742.22,694.38,737.84,605.93,"60,76,609"
11-Feb-2011,664.44,697.20,664.44,691.60,567.95,"37,85,906"
10-Feb-2011,655.71,672.44,649.33,662.98,544.44,"63,64,118"
09-Feb-2011,669.73,683.56,653.80,658.60,540.85,"52,14,852"
23-Aug-2011,700.16,711.02,694.58,707.93,593.27,"29,35,184"
22-Aug-2011,688.04,699.56,674.73,694.22,581.78,"36,30,177"
19-Aug-2011,711.11,712.44,684.44,686.91,575.66,"64,31,069"
18-Aug-2011,732.44,733.04,720.47,723.56,606.37,"28,78,245"
17-Aug-2011,720.58,735.11,712.96,730.40,612.10,"30,86,698"
16-Aug-2011,738.76,741.78,715.56,722.22,593.10,"27,38,360"
12-Aug-2011,738.67,741.33,722.60,731.93,601.07,"29,99,376"
11-Aug-2011,733.33,737.78,725.33,729.07,598.72,"21,38,206"
10-Aug-2011,733.33,739.02,723.78,736.62,604.92,"33,23,326"
09-Aug-2011,696.22,736.44,696.22,716.44,588.35,"65,92,208"
08-Aug-2011,706.67,744.04,704.44,725.00,595.38,"71,53,551"
