,Open,High,Low,Close*,Adj. close**,Volume
13-Jun-2018,"6,078.00","6,108.00","6,015.10","6,074.80","6,067.65","93,790"
12-Jun-2018,"6,120.00","6,120.00","6,045.30","6,078.55","6,071.40","1,06,911"
11-Jun-2018,"6,015.00","6,148.00","5,993.10","6,068.95","6,061.81","1,48,193"
08-Jun-2018,"5,997.80","6,047.40","5,926.00","6,025.50","6,018.41","1,83,674"
07-Jun-2018,"5,939.00","6,040.00","5,907.05","6,014.25","6,007.17","1,47,187"
06-Jun-2018,"5,807.00","5,929.90","5,777.35","5,914.75","5,907.79","1,23,156"
05-Jun-2018,"5,779.95","5,818.00","5,682.60","5,770.95","5,764.16","1,37,632"
04-Jun-2018,"5,802.25","5,914.40","5,730.00","5,748.55","5,741.78","1,03,183"
01-Jun-2018,"6,069.00","6,069.00","5,850.00","5,882.20","5,875.28","1,53,804"
31-May-2018,"5,995.00","6,156.90","5,930.80","6,042.25","6,035.14","2,64,768"
30-May-2018,"5,848.65","5,995.30","5,815.00","5,958.85","5,951.84","1,97,976"
29-May-2018,"6,009.35","6,055.00","5,865.10","5,887.85","5,880.92","1,17,673"
28-May-2018,"6,080.00","6,121.00","5,980.15","6,009.35","6,002.28","1,51,343"
25-May-2018,"5,864.00","6,097.30","5,850.00","6,071.70","6,064.55","3,16,608"
24-May-2018,"5,820.00","5,875.00","5,703.70","5,826.40","5,819.54","1,54,493"
23-May-2018,"5,949.00","5,960.00","5,770.00","5,790.05","5,783.23","1,62,348"
22-May-2018,"5,715.00","6,020.00","5,682.15","5,971.80","5,964.77","4,29,138"
21-May-2018,"5,735.00","5,775.00","5,620.80","5,722.05","5,715.31","1,63,075"
18-May-2018,"5,578.95","5,824.00","5,465.00","5,729.80","5,723.06","5,89,024"
17-May-2018,"5,370.00","5,608.95","5,282.00","5,569.25","5,562.70","3,93,030"
16-May-2018,"5,350.00","5,369.90","5,301.00","5,319.20","5,312.94","82,453"
15-May-2018,"5,320.00","5,439.30","5,319.15","5,397.50","5,391.15","1,29,693"
14-May-2018,"5,343.70","5,405.00","5,320.55","5,386.45","5,380.11","70,870"
11-May-2018,"5,275.00","5,364.75","5,250.10","5,345.45","5,339.16","62,942"
10-May-2018,"5,355.00","5,382.00","5,225.00","5,237.95","5,231.79","87,163"
09-May-2018,"5,341.00","5,394.00","5,312.10","5,349.50","5,343.20","45,001"
08-May-2018,"5,410.00","5,439.00","5,320.00","5,340.70","5,334.41","74,472"
07-May-2018,"5,400.00","5,429.85","5,320.15","5,401.30","5,394.94","57,978"
04-May-2018,"5,402.00","5,423.10","5,318.20","5,348.05","5,341.76","56,689"
03-May-2018,"5,460.00","5,470.00","5,370.00","5,402.05","5,395.69","91,065"
02-May-2018,"5,480.00","5,531.00","5,394.00","5,436.90","5,430.50","1,04,324"
30-Apr-2018,"5,459.00","5,534.90","5,401.10","5,482.60","5,476.15","93,148"
27-Apr-2018,"5,358.00","5,468.00","5,358.00","5,435.25","5,428.85","87,173"
26-Apr-2018,"5,435.10","5,479.50","5,315.20","5,339.25","5,332.97","1,61,700"
25-Apr-2018,"5,443.00","5,497.55","5,381.25","5,434.30","5,427.90","1,39,298"
24-Apr-2018,"5,300.00","5,454.00","5,300.00","5,427.65","5,421.26","1,42,075"
23-Apr-2018,"5,298.85","5,348.85","5,256.65","5,294.00","5,287.77","87,805"
20-Apr-2018,"5,370.00","5,389.90","5,265.00","5,286.35","5,280.13","1,57,393"
19-Apr-2018,"5,375.10","5,412.00","5,360.05","5,385.20","5,378.86","65,288"
18-Apr-2018,"5,435.00","5,456.90","5,354.80","5,371.85","5,365.53","83,355"
17-Apr-2018,"5,410.00","5,449.80","5,390.00","5,426.10","5,419.71","1,29,734"
16-Apr-2018,"5,320.00","5,397.00","5,309.95","5,386.15","5,379.81","80,113"
13-Apr-2018,"5,438.00","5,442.00","5,293.55","5,316.80","5,310.54","1,79,869"
12-Apr-2018,"5,425.00","5,454.00","5,365.25","5,420.75","5,414.37","79,654"
26-Oct-2018,"5,380.00","5,434.00","5,258.00","5,399.20","5,394.41","2,90,536"
25-Oct-2018,"5,299.00","5,462.05","5,257.25","5,367.65","5,362.89","3,45,421"
24-Oct-2018,"5,200.00","5,448.50","4,955.00","5,391.45","5,386.67","11,05,550"
23-Oct-2018,"5,250.00","5,285.00","5,055.00","5,167.75","5,163.17","4,56,251"
22-Oct-2018,"5,470.00","5,511.00","5,206.50","5,250.20","5,245.54","2,11,210"
19-Oct-2018,"5,370.00","5,514.05","5,240.05","5,419.20","5,414.39","2,96,640"
17-Oct-2018,"5,700.00","5,740.00","5,350.00","5,380.25","5,375.48","3,01,825"
16-Oct-2018,"5,657.00","5,749.95","5,565.55","5,657.10","5,652.08","2,19,586"
15-Oct-2018,"5,815.00","5,815.00","5,611.00","5,634.25","5,629.25","1,74,947"
12-Oct-2018,"5,698.50","5,910.20","5,680.10","5,813.55","5,808.39","2,97,224"
11-Oct-2018,"5,685.00","5,775.00","5,551.00","5,592.00","5,587.04","3,19,463"
10-Oct-2018,"5,455.00","6,014.00","5,430.00","5,961.50","5,956.21","5,14,698"
09-Oct-2018,"5,412.00","5,580.00","5,275.30","5,429.10","5,424.28","2,16,160"
08-Oct-2018,"5,350.00","5,500.00","5,230.40","5,395.55","5,390.76","2,71,315"
05-Oct-2018,"5,614.00","5,721.00","5,222.90","5,375.65","5,370.88","2,52,881"
04-Oct-2018,"5,660.00","5,730.00","5,524.75","5,632.10","5,627.10","2,09,825"
03-Oct-2018,"5,908.00","5,949.00","5,701.00","5,752.50","5,747.40","3,12,920"
01-Oct-2018,"6,000.00","6,040.00","5,771.00","5,881.85","5,876.63","2,76,252"
28-Sep-2018,"5,987.00","6,059.50","5,885.00","6,006.20","6,000.87","2,54,770"
27-Sep-2018,"6,219.00","6,240.00","5,955.10","5,979.80","5,974.49","2,76,735"
26-Sep-2018,"6,207.00","6,289.00","6,188.00","6,212.55","6,207.04","1,64,588"
25-Sep-2018,"6,060.00","6,250.00","5,932.05","6,185.65","6,180.16","3,45,421"
24-Sep-2018,"6,305.60","6,307.00","6,007.85","6,067.65","6,062.27","5,10,326"
21-Sep-2018,"6,362.00","6,445.00","5,366.00","6,259.70","6,254.15","6,81,976"
19-Sep-2018,"6,555.00","6,580.00","6,281.05","6,312.05","6,306.45","2,07,789"
18-Sep-2018,"6,570.00","6,635.60","6,495.00","6,527.60","6,521.81","2,22,470"
17-Sep-2018,"6,691.20","6,699.95","6,530.00","6,549.95","6,544.14","1,65,064"
14-Sep-2018,"6,479.00","6,799.00","6,402.00","6,709.65","6,703.70","2,65,042"
12-Sep-2018,"6,351.00","6,474.00","6,320.00","6,412.95","6,407.26","1,93,742"
11-Sep-2018,"6,351.10","6,479.20","6,252.00","6,362.15","6,356.51","3,58,140"
10-Sep-2018,"6,580.00","6,581.00","6,315.00","6,347.45","6,341.82","2,38,799"
07-Sep-2018,"6,600.00","6,639.30","6,505.00","6,600.10","6,594.25","1,15,576"
06-Sep-2018,"6,520.00","6,574.90","6,458.90","6,547.30","6,541.49","1,55,679"
05-Sep-2018,"6,500.00","6,559.15","6,401.00","6,503.05","6,497.28","1,82,931"
04-Sep-2018,"6,660.00","6,673.80","6,480.05","6,508.20","6,502.43","3,91,449"
03-Sep-2018,"6,770.00","6,840.00","6,625.00","6,652.90","6,647.00","1,96,221"
31-Aug-2018,"6,940.00","6,968.40","6,725.00","6,747.80","6,741.81","2,23,887"
30-Aug-2018,"6,969.00","6,993.70","6,900.00","6,929.90","6,923.75","1,67,502"
