,Open,High,Low,Close*,Adj. close**,Volume
13-Feb-2013,79.26,80.95,79.26,80.05,40.13,"40,01,044"
12-Feb-2013,78.25,79.75,78.24,79.26,39.73,"33,77,664"
11-Feb-2013,78.71,79.44,77.75,78.10,39.15,"34,47,272"
08-Feb-2013,81.43,81.84,78.35,78.80,39.50,"37,32,680"
07-Feb-2013,83.90,83.90,80.50,81.55,40.88,"52,40,452"
06-Feb-2013,83.10,83.86,82.63,83.20,41.71,"47,10,948"
05-Feb-2013,82.15,83.47,81.21,83.11,41.66,"31,93,152"
04-Feb-2013,84.21,85.36,81.68,82.15,41.18,"35,09,464"
01-Feb-2013,82.25,84.72,81.40,84.21,42.21,"65,93,124"
31-Jan-2013,79.22,82.50,78.05,81.82,41.02,"94,69,268"
30-Jan-2013,78.96,79.74,77.51,78.41,39.31,"61,70,708"
29-Jan-2013,79.65,80.85,77.30,77.61,38.91,"51,13,688"
28-Jan-2013,80.88,81.56,78.80,79.65,39.93,"38,19,100"
25-Jan-2013,78.50,81.22,78.13,80.89,40.55,"51,98,420"
24-Jan-2013,81.72,82.59,78.15,78.46,39.33,"46,37,220"
23-Jan-2013,82.75,83.88,80.09,81.49,40.85,"67,35,004"
22-Jan-2013,86.00,87.10,82.38,83.35,41.78,"77,49,132"
21-Jan-2013,87.49,89.36,84.63,86.15,43.18,"1,50,66,080"
18-Jan-2013,80.00,93.50,79.80,87.32,43.77,"3,93,06,652"
17-Jan-2013,74.51,80.55,73.69,78.97,39.59,"2,10,88,744"
16-Jan-2013,75.50,76.47,73.75,74.24,37.21,"24,83,760"
23-Jul-2013,56.60,57.13,56.08,56.42,28.28,"17,55,144"
22-Jul-2013,56.34,56.50,55.53,56.19,28.17,"6,05,252"
19-Jul-2013,57.00,57.50,55.50,56.34,28.24,"9,04,696"
18-Jul-2013,56.25,57.42,56.13,57.19,28.67,"6,99,060"
17-Jul-2013,56.86,57.65,56.00,56.29,28.22,"20,56,520"
16-Jul-2013,56.38,57.85,56.24,57.36,28.75,"11,90,116"
15-Jul-2013,56.25,57.22,56.05,56.84,28.49,"15,13,932"
12-Jul-2013,55.50,56.17,55.50,55.92,28.03,"7,14,192"
11-Jul-2013,54.90,55.88,54.90,55.56,27.85,"8,37,516"
10-Jul-2013,55.24,55.24,54.63,54.79,27.46,"11,48,832"
09-Jul-2013,55.00,55.13,54.25,54.88,27.51,"18,99,196"
08-Jul-2013,55.94,55.94,54.13,54.25,27.19,"28,51,072"
05-Jul-2013,56.38,56.92,56.13,56.31,28.23,"5,88,024"
04-Jul-2013,56.25,56.90,55.64,56.10,28.12,"12,55,636"
03-Jul-2013,57.75,58.20,56.03,56.42,28.28,"14,65,344"
02-Jul-2013,59.75,60.38,58.79,59.15,29.65,"15,76,212"
01-Jul-2013,59.45,59.45,58.00,59.15,29.65,"12,43,056"
28-Jun-2013,56.41,58.97,56.41,58.69,29.42,"18,01,492"
27-Jun-2013,55.34,56.44,55.00,55.86,28.00,"15,54,364"
26-Jun-2013,55.81,56.42,55.04,55.45,27.80,"6,97,268"
25-Jun-2013,54.70,56.63,54.70,55.65,27.90,"19,63,144"
24-Jun-2013,58.75,59.22,54.63,54.76,27.45,"37,60,952"
21-Jun-2013,60.22,60.80,58.30,58.72,29.44,"32,94,828"
20-Jun-2013,59.55,60.83,58.26,60.16,30.16,"43,72,064"
19-Jun-2013,61.75,61.76,60.00,60.16,30.16,"31,78,868"
18-Jun-2013,62.89,63.34,61.88,62.08,31.12,"17,94,840"
17-Jun-2013,63.75,63.75,62.50,63.25,31.71,"26,04,756"
14-Jun-2013,62.76,63.92,62.70,62.96,31.56,"20,55,776"
13-Jun-2013,65.00,65.22,62.00,62.67,31.42,"17,21,716"
12-Jun-2013,65.25,66.09,64.75,65.04,32.60,"12,34,964"
11-Jun-2013,66.49,66.49,64.15,65.11,32.64,"20,42,444"
10-Jun-2013,67.30,67.50,66.31,66.61,33.39,"16,06,484"
07-Jun-2013,68.75,69.22,67.13,67.51,33.84,"24,21,956"
